,jaw_dot_dot,tongue_dot_dot,shape_dot_dot,apex_dot_dot,lip_ht_dot_dot,lip_pr_dot_dot
202,4294.2225933075,100.11911392212136,2396.0959911346476,4338.993728160856,-8953.426480293274,1907.1295857429507
203,948.4696388244611,3154.1532278060904,3427.965641021732,4616.538123227654,-2118.9264953136435,2679.2836189269997
204,2448.5099315643374,-22.02201867476109,4087.1500968933083,4111.649990081793,-3855.8328896760945,3225.4573702812195
205,13169.933557510378,15140.155553817749,1738.1596565246593,15600.160956382751,-23295.032978057858,-5742.866098880769
206,3422.157540917397,1118.3822154998836,1240.4328584671032,739.9225234985482,5494.812326505778,7651.247680187225
207,667.6632165908803,-1933.6616992950417,2792.658805847168,1227.2834777832052,2717.896699905396,88.65296840667884
208,2891.191467642784,-1076.314449310307,-2773.3123302459694,-3542.793691158295,-3961.0154926776886,116.78457260131836
209,-5051.09366029501,-6732.928454875943,-3763.7880444526677,2476.1390686035197,138.13193887472153,1965.2110338211066
210,5648.404359817505,-1396.062374114986,-2173.4590083360667,2517.9719924926717,-206.40097558498488,-461.32802963256836
211,14652.643203735352,29438.554868102066,5420.284569263458,-16187.784671783444,-8460.04247665405,-4563.484191894529
212,2872.319817543026,-138.55576515197865,-2250.7360577583313,104.88405823707633,6462.714076042173,472.48721122742364
213,8059.964179992676,1432.9701662063615,-323.93336296081975,-1483.166813850406,-2570.8365440368652,1580.0800919532776
214,3206.0885429382324,-1246.2735176086405,-684.0837001800581,-3198.766708374032,-113.45326900482391,-3461.2578153610257
215,-1291.8531894683858,1945.2714920043923,-6264.521479606628,1445.1241493225075,1490.0936558842654,1212.1272087097168
216,-2892.2665119171165,1138.072013854976,2447.0019340515137,-132.53688812256524,4663.967490196226,3024.764657020568
217,10337.735414505005,32592.321634292603,-24282.49329328537,15779.656767845143,-9129.751324653625,-2375.4656314849817
218,-632.2348117828236,3648.2399702072144,366.1262989044166,-3155.5153429508196,-4093.46669912338,-4463.267326354983
219,2313.5414719581604,5823.007225990296,-1165.6470596790314,-437.95585632323986,5989.288669079542,545.1536178588889
220,5327.449440956117,5689.94283676147,-1909.5015525817826,-148.10994267463897,-4401.628971099851,1479.7724783420563
221,2762.616276741031,4482.2847843170175,1025.8650779724053,6580.413579940794,-6687.9582405090305,18549.97307062149
222,2639.1246914863586,2483.258843421935,-2224.067002534867,519.7858810424805,-11.150613427161726,-3497.1061348915114
223,-2432.9173564910866,-130.47784566879326,3525.043390691279,3477.5972366333035,-4202.005863189698,-780.77733516693
224,-1828.8317322731011,2086.4385366439783,175.1857995986933,-1963.4342193603427,-1173.6345291137663,4359.069168567652
225,-532.2754383087215,-6138.085126876831,3104.3733656406393,2991.3243651390076,-4071.00573182106,977.8754040598869
226,-3740.0293350219727,-5521.13175392151,223.5305309295633,-3913.184404373169,-2526.627928018569,-593.1518226861954
227,-4216.348081827165,1339.3700122833318,358.0994904041308,3911.4966988563538,1799.2353439331066,3135.431219125167
228,20738.43538761139,-2787.5941991806035,-3085.3414535522484,-209.75438877940178,2849.6628999710083,2805.785834789276
