,jaw_dot_dot,tongue_dot_dot,shape_dot_dot,apex_dot_dot,lip_ht_dot_dot,lip_pr_dot_dot
197,-4571.282863616943,-1870.2620267868035,-4336.733818054201,-5476.916255429388,129.989236593247,3787.1724367141724
198,-2072.8969573974696,1886.2760066986077,-42.673349380493164,-3635.9836161136627,-127.70727276802205,449.42185282707186
199,-977.400541305542,2096.9277620315543,2902.7950763702434,1763.1836095824838,74.00378584861737,2017.4280367791653
200,541.8491363525433,1045.1433807611472,-353.61051559448464,-473.469495773315,1742.0210689306266,1739.6072298288352
201,1569.5273876190186,-583.5290253162375,-29.116868972780452,455.99907636642456,-1157.4046313762656,-4141.717962920666
202,1665.4467582702614,-3459.7548842430115,2355.790138244631,1909.3962013721462,-1714.4142836332317,-2644.9216902256017
203,4549.293518066404,-2825.376093387604,1278.8712978363037,539.5009741187099,-607.0144474506385,3819.6777366101733
204,4738.548994064336,-1934.817656874656,997.0045089721701,2565.390169620514,1440.1634782552717,-1799.8828738927841
205,-351.6101837158139,-2469.8129296302795,-880.0292015075662,-1249.7872114181528,6165.477573085809,-5523.677617311478
206,-4820.48273086548,2760.0448578596106,-2474.9720096588135,-5588.221400976181,4505.486413836479,1055.3112626075747
207,210.6916904449399,6106.019914150238,-896.5539932251019,-497.2904920577987,-2122.646598436404,4518.463090062141
208,2384.2990398407005,-1601.8093377351754,-3162.5723838806216,3068.0418014526367,-4900.309443473816,2718.692161142825
209,-1904.8130512237506,-2775.0560641288757,-4147.874116897583,372.3716735839822,-1878.9595969428774,-2650.9052515029907
210,-2363.715171813967,4709.3749791383725,-1082.7755928039464,-2887.9928588867188,-1304.5401126146312,-5621.06631696224
211,-351.1011600494385,3368.1439608335495,639.5113468170208,-3930.2328228950487,-2203.162759542465,1141.3412541151051
212,3100.5406379699684,-4687.616229057311,1024.8208045959398,-1621.3630139827728,-927.6205301284779,5332.3865309357625
213,1199.9320983886673,-1940.0537945330143,3538.370132446289,416.6998714208592,-582.4193358421326,1577.930226922034
214,-1159.9409580230692,6562.097668647766,3656.70442581177,3656.6707491874695,2124.835923314093,2035.3141427040118
215,-2608.5925102233864,1231.7993119359012,-54.373741149909,6869.506686925889,864.4890785217274,737.8035038709642
216,-2208.656072616575,-6454.275855794547,-1250.0512599945037,3418.9106523990617,-404.62881326675415,-5426.185429096223
217,1037.4033451080322,-1412.639487534761,-3134.4753503799375,-2377.393618226053,2933.2339763641367,-4693.659767508507
218,-2466.803789138798,5406.489092856646,-52.18625068665106,-5661.873221397398,407.79173374176025,4012.107774615288
219,28.824806213376686,4357.922300696373,5293.587446212767,-1395.6934213638306,286.4491939544678,3668.336048722267
220,3473.5536575317406,-3079.59050871432,1923.6123561859174,5422.2941398620615,758.7242126464832,-3094.963952898979
221,1412.8732681274435,-6585.433855652809,-1564.4365549087547,1597.4271297454854,-472.57363796234023,-2189.1647577285767
222,3317.4479007720925,-1793.3060228824597,-915.9684181213368,-4687.427282333375,3092.2120809555063,1124.5522648096085
223,2522.1872329711914,863.0929887294767,-997.0557689666725,-4370.813965797425,-484.5815896987926,3060.2338165044785
224,-2600.796222686761,14.121234416961137,785.8264446258522,-417.77610778808594,-2630.51152229309,-84.67689156532288
225,-6036.256551742552,-1927.120387554168,1311.0804557800313,5008.6015462875375,-122.15375900268444,-4551.286548376083
226,22017.337083816517,23972.504884004586,-3685.029745101931,-33477.70929336547,-2591.4865732193016,9710.6160223484
227,25299.993157386773,26808.54305624962,-4810.309410095217,-40787.55974769592,-3331.2445878982567,12880.609259009361
228,-22530.968189239495,-34093.50275993347,3905.0281047821068,45292.25945472717,6436.703205108643,-18101.76856815815
