,TT_Den_dot_dot,TT_Alv_dot_dot,TB_Pal_dot_dot,TB_Vel_dot_dot,TB_Pha_dot_dot,LPRO_dot_dot,LA_dot_dot,jaw,tongue,shape,apex,lip_ht,lip_pr,jaw_dot,tongue_dot,shape_dot,apex_dot,lip_ht_dot,lip_pr_dot,jaw_dot_dot predicted,tongue_dot_dot predicted,shape_dot_dot predicted,apex_dot_dot predicted,lip_ht_dot_dot predicted,lip_pr_dot_dot predicted,jaw_dot_dot,tongue_dot_dot,shape_dot_dot,apex_dot_dot,lip_ht_dot_dot,lip_pr_dot_dot,loss
470,10827.085639945937,14053.313955876874,19292.79432155134,119640.01636206846,-13247.924020079614,78.86886596677911,4514.646530151278,-0.4412832260131836,3.0843272209167485,-2.800566911697388,-1.4256194829940798,-0.7288905382156371,-0.47177439928054793,-2.765944600105291,-17.792296409606934,19.273996353149506,18.4878468513489,0.0,-11.393433809280383,278.03906,2094.8828,-1574.875,-305.60156,30.15625,1365.7266,-48.42400550842174,1779.2296409606934,-1927.3996353149505,-134.60040092468478,0.0,1458.6615562438935,1.7393978e-06
471,18181.85900428585,14935.798593496229,5803.263525967353,-12816.258858791514,-8084.401925894083,-9676.074981689451,-13043.594360351562,-2.0952298641204834,-1.0187604427337646,-2.02737808227539,-3.1769835948944087,1.5843335390090942,2.1433234214782715,2.059721946716353,-23.260056972503648,-15.550971031188965,0.9832859039307084,0.0,23.511362075805664,-42.898438,1775.3828,2900.9688,219.39844,-1001.66406,-4537.1016,-205.97219467163532,1662.2567176818814,2714.4289016723637,-98.32859039307085,-961.8437290191696,-4573.21166992188,7.6249916e-07
472,-1558.3031789109116,-2519.949599714977,-2623.3808379025445,-326.8132684271041,6419.562041779407,-2699.756622314453,10566.294193267857,0.5945023894309998,1.9761401414871216,1.929842829704285,-0.4721878170967103,2.269452810287476,2.8356091976165763,-21.534013748168945,0.0,0.0,-2.04368829727174,0.0,11.608600616455126,1875.8203,198.26562,240.40625,-1378.7656,-71.61719,3045.1406,1657.1855545043945,0.0,0.0,-1644.5308923721288,0.0,3058.91752243042,1.0040432e-06
473,-10171.255480169848,-12875.624097493557,-22261.5918342548,6875.430206838455,24143.570303967306,5780.029296875017,955.7008743286133,-0.07036925852298738,3.2837746143341064,1.450925707817078,-1.0133324861526487,0.2199485152959824,1.8981926441192625,-8.902861177921304,0.0,0.0,0.0,-10.405093431472784,-5.31852245330815,972.40625,-2412.7734,75.99219,-2324.4844,616.6875,462.2578,168.86040568351888,-2850.337028503413,0.0,-2360.8636856079124,581.7171186208733,531.852245330815,4.1887365e-06
474,10998.818100104087,3870.542123514724,-14428.698945653832,-19490.39160273835,7428.571563153241,6921.958923339844,6087.017059326207,-2.4971210956573486,1.9977159500122077,1.926113605499268,2.4387903213500977,0.3623920679092407,2.1755566596984863,-8.966946601867676,0.0,-16.57404899597168,8.131289482116701,0.0,-21.7850923538208,798.8828,170.99219,3927.3125,-1260.9688,679.3594,2167.6016,896.6946601867676,0.0,3562.161922454832,-1794.8913574218793,805.3496479988092,2132.3394775390584,2.0232817e-06
475,-10413.206442847524,-10875.542555422513,-10419.808955369092,3828.240497435473,17109.50153768442,15823.364257812536,5281.710624694824,-1.5838069915771484,1.8408963680267327,-1.1955717802047727,-0.5838161706924438,-0.5865322947502136,-1.837705373764038,-13.932740688323994,8.85626077651973,0.0,17.422062158584595,-11.297059059143047,0.0,3074.211,-931.84375,-481.5078,-3103.125,1925.1875,1993.1562,3248.5520839691203,-885.6260776519731,-635.044574737551,-3566.006422042848,2028.644680976864,1946.8891620636007,1.1820213e-06
476,-439.2381776650112,3897.8984499087937,9782.08632978223,16823.650049290958,-1478.3469680072424,15869.712829589773,-2244.4963455200727,-1.7132424116134644,2.145475149154662,-1.7848463058471682,1.7570257186889648,1.484225153923035,1.521667718887329,-0.8459687232971191,0.0,22.54402637481689,15.745437145233176,0.0,0.0,-100.421875,146.5625,-1867.4688,-765.64844,1437.3125,-7.5234375,-318.0527687072754,0.0,-2048.876285552981,-902.4298191070557,1474.834680557249,0.0,5.7329123e-07
477,-43340.670926656385,-28334.67517884209,-11808.998571387549,28063.87521809725,13775.477576860345,26589.298248291034,-15701.770782470703,-1.6844513416290283,0.9304104447364808,-2.571795225143433,-0.8634745478630067,-0.08783502131700516,1.0917544364929201,0.0,22.23405241966249,23.820996284484906,0.0,-20.273368805646893,38.848197460174546,1384.9297,-2145.2422,-4335.4062,320.39844,2740.1016,-4094.1562,1583.465337753296,-2223.4052419662485,-4658.858776092534,0.0,2802.332118153571,-4109.369516372677,1.1335918e-06
478,3394.902583787953,3411.4567075576833,2442.7580227272115,-2873.2916280232957,-4152.505616791798,-7337.284088134784,1040.4825210571291,-2.600258350372314,-2.3469896316528325,-2.4086430072784424,-2.505491018295288,-0.5071154832839965,1.2383160591125488,0.0,0.0,0.0,-18.42892169952397,13.537234067916883,0.7436037063598633,507.83594,960.53906,784.46094,597.5547,-665.5156,40.789062,722.1007347106934,995.3713417053267,604.6772003173827,16.980171203626426,-591.8839573860201,-74.36037063598633,1.7801776e-06
479,-7738.457905871313,-13100.694352432749,-27147.1482952769,-18287.45210757482,16937.71245863161,-4796.028137207102,-7498.955726623535,-2.180487155914306,-1.6751087903976445,0.893844485282898,-3.942331790924072,1.8676803112030027,0.3997116982936859,-24.104547500610305,0.0,0.0,0.0,20.12383937835695,13.161617517471305,3060.9375,-366.2422,3261.5469,12.578125,-50.09375,-2971.5312,2410.4547500610306,-568.4018135070777,3022.1378803253197,0.0,-83.4727287292548,-2927.27470397949,2.5756956e-06
480,9129.01241451948,7598.559634507254,3525.0939905742484,-3632.7601101737623,-1866.5140933635626,10873.126983642684,-6309.127807617192,0.1010648235678673,1.9500051736831665,0.007844490930438042,-2.144527673721313,1.622433066368103,-2.691716432571412,8.10099169611931,1.8354415893554243,1.4836758375167858,0.0,-8.757770061492941,0.0,-703.4297,313.85156,1102.9062,-275.57812,854.33594,-1427.3906,-1078.699603676797,59.29470062256525,900.802388787269,-292.84715652466264,875.7770061492943,-1418.7121391296341,1.2058e-06
481,-237863.6302749089,-284758.6457959432,-408790.4860045448,49103.41076026622,260300.99776625307,112792.77801513672,58061.981201171846,-0.8124273419380188,2.7119176387786865,2.198233127593994,-2.199604749679565,-0.521461546421051,-0.9990617632865904,101.484215259552,386.28751039505005,-30.22696971893306,-192.73477792739865,-91.62838459014894,-232.93094038963315,-13131.859,-41639.53,1633.8828,18673.273,8460.453,25769.984,-9172.003269195555,-40136.102437973015,924.1676330566361,19273.477792739857,9400.627613067629,24659.150838851918,0.00010311143
482,-11567.15568017631,-13151.567807472871,-19177.208428492064,-34665.94683155712,8769.387105199416,-38557.529449462825,7334.303855896013,-2.1895060539245605,2.79411244392395,-2.6501145362854,-1.8036303520202643,0.6316673159599304,-0.9615516066551208,-24.093246459960934,2.0231962203979053,-35.065603256225536,0.0,0.0,-3.8952887058258057,2776.6172,135.83594,2756.9062,106.125,-3292.0625,496.7422,2409.3246459960933,-70.46937942504438,3565.297126770011,0.0,-3327.207565307617,389.52887058258057,3.9892075e-06
